	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
18070	Veillonella sp. oral taxon 158	Prevotella sp. HJM029	1.0	1	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	6.0	0.0	#ff0000	#8000ff
18071	Prevotella sp. HJM029	Veillonella sp. oral taxon 158	1.0	1	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	6.0	0.0	#ff0000	#8000ff
18072	Veillonella sp. oral taxon 158	Prevotella sp. oral taxon 317	1.0	1	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
18073	Prevotella sp. oral taxon 317	Veillonella sp. oral taxon 158	1.0	2	1	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
18074	Veillonella sp. oral taxon 158	Prevotella sp. oral taxon 472	1.0	1	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	6.0	0.0	#ff0000	#8000ff
18075	Prevotella sp. oral taxon 472	Veillonella sp. oral taxon 158	1.0	2	1	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	1.0	0.0	#2c7ef7	#8000ff
18076	Veillonella sp. oral taxon 158	Prevotella sp. oral taxon 473	1.0	1	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	6.0	0.0	#ff0000	#8000ff
18077	Prevotella sp. oral taxon 473	Veillonella sp. oral taxon 158	1.0	2	1	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	1.0	0.0	#2c7ef7	#8000ff
18078	Veillonella sp. oral taxon 158	Prevotella timonensis	1.0	1	2	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	6.0	0.0	#ff0000	#8000ff
18079	Prevotella timonensis	Veillonella sp. oral taxon 158	1.0	2	1	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	6.0	0.0	#ff0000	#8000ff
18080	Veillonella sp. oral taxon 158	Roseburia intestinalis	1.0	1	2	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	6.0	0.0	#ff0000	#8000ff
18081	Roseburia intestinalis	Veillonella sp. oral taxon 158	1.0	2	1	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	6.0	0.0	#ff0000	#8000ff
18082	Veillonella sp. oral taxon 158	Roseburia inulinivorans	1.0	1	2	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	6.0	0.0	#ff0000	#8000ff
18083	Roseburia inulinivorans	Veillonella sp. oral taxon 158	1.0	2	1	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	6.0	0.0	#ff0000	#8000ff
18084	Veillonella sp. oral taxon 158	Selenomonas sp. CM52	1.0	1	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
18085	Selenomonas sp. CM52	Veillonella sp. oral taxon 158	1.0	2	1	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
18086	Veillonella sp. oral taxon 158	Selenomonas sp. oral taxon 892	1.0	1	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	6.0	0.0	#ff0000	#8000ff
18087	Selenomonas sp. oral taxon 892	Veillonella sp. oral taxon 158	1.0	2	1	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
18088	Veillonella sp. oral taxon 158	Selenomonas sputigena	1.0	1	1	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
18089	Selenomonas sputigena	Veillonella sp. oral taxon 158	1.0	1	1	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
18090	Veillonella sp. oral taxon 158	Shuttleworthia sp. MSX8B	1.0	1	1	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
18091	Shuttleworthia sp. MSX8B	Veillonella sp. oral taxon 158	1.0	1	1	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	6.0	0.0	#ff0000	#8000ff
18092	Veillonella sp. oral taxon 158	Stomatobaculum longum	1.0	1	2	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	6.0	0.0	#ff0000	#8000ff
18093	Stomatobaculum longum	Veillonella sp. oral taxon 158	1.0	2	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	6.0	0.0	#ff0000	#8000ff
18094	Veillonella sp. oral taxon 158	Streptococcus parasanguinis	1.0	1	2	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	6.0	0.0	#ff0000	#8000ff
18095	Streptococcus parasanguinis	Veillonella sp. oral taxon 158	1.0	2	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	6.0	0.0	#ff0000	#8000ff
18096	Veillonella sp. oral taxon 158	Treponema denticola	1.0	1	1	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
18097	Treponema denticola	Veillonella sp. oral taxon 158	1.0	1	1	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
18098	Veillonella sp. oral taxon 158	Treponema maltophilum	1.0	1	1	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
18099	Treponema maltophilum	Veillonella sp. oral taxon 158	1.0	1	1	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
18100	Veillonella sp. oral taxon 158	Treponema socranskii	1.0	1	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
18101	Treponema socranskii	Veillonella sp. oral taxon 158	1.0	2	1	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
18102	Veillonella sp. oral taxon 158	Veillonella dispar	1.0	1	2	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	6.0	0.0	#ff0000	#8000ff
18103	Veillonella dispar	Veillonella sp. oral taxon 158	1.0	2	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	6.0	0.0	#ff0000	#8000ff
18104	Veillonella sp. oral taxon 158	Veillonella parvula	1.0	1	1	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	6.0	0.0	#ff0000	#8000ff
18105	Veillonella parvula	Veillonella sp. oral taxon 158	1.0	1	1	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
18106	Veillonella sp. oral taxon 158	Veillonella sp. 6_1_27	1.0	1	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	6.0	0.0	#ff0000	#8000ff
18107	Veillonella sp. 6_1_27	Veillonella sp. oral taxon 158	1.0	1	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	6.0	0.0	#ff0000	#8000ff
18108	Veillonella sp. oral taxon 780	[Eubacterium] yurii	1.0	2	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
18109	[Eubacterium] yurii	Veillonella sp. oral taxon 780	1.0	2	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18110	Veillonella sp. oral taxon 780	Actinobaculum sp. oral taxon 183	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18111	Actinobaculum sp. oral taxon 183	Veillonella sp. oral taxon 780	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	3.0	1.0	#7effb5	#ff0000
18112	Veillonella sp. oral taxon 780	Actinomyces massiliensis	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18113	Actinomyces massiliensis	Veillonella sp. oral taxon 780	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18114	Veillonella sp. oral taxon 780	Actinomyces meyeri	1.0	2	1	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
18115	Actinomyces meyeri	Veillonella sp. oral taxon 780	1.0	1	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	2.0	1.0	#2adddd	#ff0000
18116	Veillonella sp. oral taxon 780	Actinomyces sp. oral taxon 170	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18117	Actinomyces sp. oral taxon 170	Veillonella sp. oral taxon 780	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18118	Veillonella sp. oral taxon 780	Actinomyces sp. oral taxon 175	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18119	Actinomyces sp. oral taxon 175	Veillonella sp. oral taxon 780	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18120	Veillonella sp. oral taxon 780	Actinomyces sp. oral taxon 178	1.0	2	1	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18121	Actinomyces sp. oral taxon 178	Veillonella sp. oral taxon 780	1.0	1	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2.0	1.0	#2adddd	#ff0000
18122	Veillonella sp. oral taxon 780	Actinomyces sp. oral taxon 848	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18123	Actinomyces sp. oral taxon 848	Veillonella sp. oral taxon 780	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	3.0	1.0	#7effb5	#ff0000
18124	Veillonella sp. oral taxon 780	Actinomyces sp. oral taxon 849	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18125	Actinomyces sp. oral taxon 849	Veillonella sp. oral taxon 780	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18126	Veillonella sp. oral taxon 780	Actinomyces sp. oral taxon 877	1.0	2	1	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18127	Actinomyces sp. oral taxon 877	Veillonella sp. oral taxon 780	1.0	1	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2.0	1.0	#2adddd	#ff0000
18128	Veillonella sp. oral taxon 780	Actinomyces timonensis	1.0	2	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
18129	Actinomyces timonensis	Veillonella sp. oral taxon 780	1.0	2	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	3.0	1.0	#7effb5	#ff0000
18130	Veillonella sp. oral taxon 780	Actinomyces viscosus	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18131	Actinomyces viscosus	Veillonella sp. oral taxon 780	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18132	Veillonella sp. oral taxon 780	Afipia birgiae	1.0	2	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
18133	Afipia birgiae	Veillonella sp. oral taxon 780	1.0	1	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	2.0	1.0	#2adddd	#ff0000
18134	Veillonella sp. oral taxon 780	Aggregatibacter actinomycetemcomitans	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	2.0	1.0	#2adddd	#ff0000
18135	Aggregatibacter actinomycetemcomitans	Veillonella sp. oral taxon 780	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18136	Veillonella sp. oral taxon 780	Aggregatibacter aphrophilus	1.0	2	2	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	2.0	1.0	#2adddd	#ff0000
18137	Aggregatibacter aphrophilus	Veillonella sp. oral taxon 780	1.0	2	2	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18138	Veillonella sp. oral taxon 780	Alloprevotella rava	1.0	2	1	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	2.0	1.0	#2adddd	#ff0000
18139	Alloprevotella rava	Veillonella sp. oral taxon 780	1.0	1	2	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18140	Veillonella sp. oral taxon 780	Bacteroidetes oral taxon 274	1.0	2	1	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
18141	Bacteroidetes oral taxon 274	Veillonella sp. oral taxon 780	1.0	1	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18142	Veillonella sp. oral taxon 780	Bulleidia extructa	1.0	2	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
18143	Bulleidia extructa	Veillonella sp. oral taxon 780	1.0	1	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	2.0	1.0	#2adddd	#ff0000
18144	Veillonella sp. oral taxon 780	Campylobacter curvus	1.0	2	1	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18145	Campylobacter curvus	Veillonella sp. oral taxon 780	1.0	1	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2.0	1.0	#2adddd	#ff0000
18146	Veillonella sp. oral taxon 780	Capnocytophaga gingivalis	1.0	2	1	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18147	Capnocytophaga gingivalis	Veillonella sp. oral taxon 780	1.0	1	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	3.0	1.0	#7effb5	#ff0000
18148	Veillonella sp. oral taxon 780	Capnocytophaga granulosa	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18149	Capnocytophaga granulosa	Veillonella sp. oral taxon 780	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2.0	1.0	#2adddd	#ff0000
18150	Veillonella sp. oral taxon 780	Capnocytophaga ochracea	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18151	Capnocytophaga ochracea	Veillonella sp. oral taxon 780	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2.0	1.0	#2adddd	#ff0000
18152	Veillonella sp. oral taxon 780	Capnocytophaga sp. CM59	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18153	Capnocytophaga sp. CM59	Veillonella sp. oral taxon 780	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	3.0	1.0	#7effb5	#ff0000
18154	Veillonella sp. oral taxon 780	Capnocytophaga sp. oral taxon 324	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18155	Capnocytophaga sp. oral taxon 324	Veillonella sp. oral taxon 780	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2.0	1.0	#2adddd	#ff0000
18156	Veillonella sp. oral taxon 780	Capnocytophaga sp. oral taxon 329	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18157	Capnocytophaga sp. oral taxon 329	Veillonella sp. oral taxon 780	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2.0	1.0	#2adddd	#ff0000
18158	Veillonella sp. oral taxon 780	Capnocytophaga sp. oral taxon 336	1.0	2	1	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18159	Capnocytophaga sp. oral taxon 336	Veillonella sp. oral taxon 780	1.0	1	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18160	Veillonella sp. oral taxon 780	Capnocytophaga sp. oral taxon 412	1.0	2	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
18161	Capnocytophaga sp. oral taxon 412	Veillonella sp. oral taxon 780	1.0	2	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18162	Veillonella sp. oral taxon 780	Capnocytophaga sp. oral taxon 863	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18163	Capnocytophaga sp. oral taxon 863	Veillonella sp. oral taxon 780	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	3.0	1.0	#7effb5	#ff0000
18164	Veillonella sp. oral taxon 780	Cardiobacterium valvarum	1.0	2	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
18165	Cardiobacterium valvarum	Veillonella sp. oral taxon 780	1.0	2	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18166	Veillonella sp. oral taxon 780	Corynebacterium matruchotii	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18167	Corynebacterium matruchotii	Veillonella sp. oral taxon 780	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18168	Veillonella sp. oral taxon 780	Eikenella corrodens	1.0	2	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
18169	Eikenella corrodens	Veillonella sp. oral taxon 780	1.0	2	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18170	Veillonella sp. oral taxon 780	Eubacterium brachy	1.0	2	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
18171	Eubacterium brachy	Veillonella sp. oral taxon 780	1.0	2	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	3.0	1.0	#7effb5	#ff0000
18172	Veillonella sp. oral taxon 780	Filifactor alocis	1.0	2	2	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
18173	Filifactor alocis	Veillonella sp. oral taxon 780	1.0	2	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	2.0	1.0	#2adddd	#ff0000
18174	Veillonella sp. oral taxon 780	Fusobacterium nucleatum	1.0	2	2	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
18175	Fusobacterium nucleatum	Veillonella sp. oral taxon 780	1.0	2	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18176	Veillonella sp. oral taxon 780	Fusobacterium sp. CM1	1.0	2	1	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
18177	Fusobacterium sp. CM1	Veillonella sp. oral taxon 780	1.0	1	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	2.0	1.0	#2adddd	#ff0000
18178	Veillonella sp. oral taxon 780	Fusobacterium sp. CM21	1.0	2	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
18179	Fusobacterium sp. CM21	Veillonella sp. oral taxon 780	1.0	1	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	2.0	1.0	#2adddd	#ff0000
18180	Veillonella sp. oral taxon 780	Fusobacterium sp. oral taxon 370	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	2.0	1.0	#2adddd	#ff0000
18181	Fusobacterium sp. oral taxon 370	Veillonella sp. oral taxon 780	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2.0	1.0	#2adddd	#ff0000
18182	Veillonella sp. oral taxon 780	Gemella haemolysans	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	2.0	1.0	#2adddd	#ff0000
18183	Gemella haemolysans	Veillonella sp. oral taxon 780	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18184	Veillonella sp. oral taxon 780	Gemella morbillorum	1.0	2	1	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18185	Gemella morbillorum	Veillonella sp. oral taxon 780	1.0	1	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18186	Veillonella sp. oral taxon 780	Granulicatella elegans	1.0	2	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#2adddd	#ff0000
18187	Granulicatella elegans	Veillonella sp. oral taxon 780	1.0	1	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#2adddd	#ff0000
18188	Veillonella sp. oral taxon 780	Haemophilus influenzae	1.0	2	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	2.0	1.0	#2adddd	#ff0000
18189	Haemophilus influenzae	Veillonella sp. oral taxon 780	1.0	1	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18190	Veillonella sp. oral taxon 780	Johnsonella ignava	1.0	2	1	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
18191	Johnsonella ignava	Veillonella sp. oral taxon 780	1.0	1	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	2.0	1.0	#2adddd	#ff0000
18192	Veillonella sp. oral taxon 780	Kingella denitrificans	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18193	Kingella denitrificans	Veillonella sp. oral taxon 780	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18194	Veillonella sp. oral taxon 780	Kingella oralis	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18195	Kingella oralis	Veillonella sp. oral taxon 780	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	3.0	1.0	#7effb5	#ff0000
18196	Veillonella sp. oral taxon 780	Leptotrichia goodfellowii	1.0	2	1	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
18197	Leptotrichia goodfellowii	Veillonella sp. oral taxon 780	1.0	1	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18198	Veillonella sp. oral taxon 780	Leptotrichia sp. oral taxon 879	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	2.0	1.0	#2adddd	#ff0000
18199	Leptotrichia sp. oral taxon 879	Veillonella sp. oral taxon 780	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	2.0	1.0	#2adddd	#ff0000
18200	Veillonella sp. oral taxon 780	Mogibacterium sp. CM50	1.0	2	2	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
18201	Mogibacterium sp. CM50	Veillonella sp. oral taxon 780	1.0	2	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	2.0	1.0	#2adddd	#ff0000
18202	Veillonella sp. oral taxon 780	Mogibacterium timidum	1.0	2	2	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
18203	Mogibacterium timidum	Veillonella sp. oral taxon 780	1.0	2	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	2.0	1.0	#2adddd	#ff0000
18204	Veillonella sp. oral taxon 780	Mycoplasma salivarium	1.0	2	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
18205	Mycoplasma salivarium	Veillonella sp. oral taxon 780	1.0	2	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	5.0	1.0	#ff8143	#ff0000
18206	Veillonella sp. oral taxon 780	Neisseria bacilliformis	1.0	2	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
18207	Neisseria bacilliformis	Veillonella sp. oral taxon 780	1.0	1	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	2.0	1.0	#2adddd	#ff0000
18208	Veillonella sp. oral taxon 780	Neisseria cinerea	1.0	2	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#2adddd	#ff0000
18209	Neisseria cinerea	Veillonella sp. oral taxon 780	1.0	1	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#2adddd	#ff0000
