	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
943	Afipia	Pseudomonas	1.0	1	2	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	4.0	1.0	#62fbc4	#ff0000
944	Pseudomonas	Aggregatibacter	1.0	2	2	Mid_vagina	Mixed	Intertype	#18cde4	#cccccc	#cccccc	4.0	1.0	#62fbc4	#ff0000
945	Aggregatibacter	Pseudomonas	1.0	2	2	Mixed	Mid_vagina	Intertype	#cccccc	#18cde4	#cccccc	3.0	1.0	#2adddd	#ff0000
946	Pseudomonas	Bulleidia	1.0	2	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	4.0	1.0	#62fbc4	#ff0000
947	Bulleidia	Pseudomonas	1.0	1	2	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	4.0	1.0	#62fbc4	#ff0000
948	Pseudomonas	Capnocytophaga	1.0	2	2	Mid_vagina	Supragingival_plaque	Intertype	#18cde4	#ff964f	#cccccc	4.0	1.0	#62fbc4	#ff0000
949	Capnocytophaga	Pseudomonas	1.0	2	2	Supragingival_plaque	Mid_vagina	Intertype	#ff964f	#18cde4	#cccccc	3.0	1.0	#2adddd	#ff0000
950	Pseudomonas	Cardiobacterium	1.0	2	2	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
951	Cardiobacterium	Pseudomonas	1.0	2	2	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc	2.0	1.0	#10a2f0	#ff0000
952	Pseudomonas	Corynebacterium	1.0	2	2	Mid_vagina	Supragingival_plaque	Intertype	#18cde4	#ff964f	#cccccc	4.0	1.0	#62fbc4	#ff0000
953	Corynebacterium	Pseudomonas	1.0	2	2	Supragingival_plaque	Mid_vagina	Intertype	#ff964f	#18cde4	#cccccc	1.0	1.0	#4856fb	#ff0000
954	Pseudomonas	Eggerthia	1.0	2	1	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
955	Eggerthia	Pseudomonas	1.0	1	2	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc	4.0	1.0	#62fbc4	#ff0000
956	Pseudomonas	Eikenella	1.0	2	2	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
957	Eikenella	Pseudomonas	1.0	2	2	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc	2.0	1.0	#10a2f0	#ff0000
958	Pseudomonas	Eubacterium	1.0	2	2	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
959	Eubacterium	Pseudomonas	1.0	2	2	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc	4.0	1.0	#62fbc4	#ff0000
960	Pseudomonas	Filifactor	1.0	2	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	4.0	1.0	#62fbc4	#ff0000
961	Filifactor	Pseudomonas	1.0	1	2	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	4.0	1.0	#62fbc4	#ff0000
962	Pseudomonas	Fusobacterium	1.0	2	2	Mid_vagina	Tongue_dorsum	Intertype	#18cde4	#ff0000	#cccccc	4.0	1.0	#62fbc4	#ff0000
963	Fusobacterium	Pseudomonas	1.0	2	2	Tongue_dorsum	Mid_vagina	Intertype	#ff0000	#18cde4	#cccccc	3.0	1.0	#2adddd	#ff0000
964	Pseudomonas	Gemella	1.0	2	2	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
965	Gemella	Pseudomonas	1.0	2	2	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	3.0	1.0	#2adddd	#ff0000
966	Pseudomonas	Granulicatella	1.0	2	1	Mid_vagina	Attached	Intertype	#18cde4	#4e4dfc	#cccccc	4.0	1.0	#62fbc4	#ff0000
967	Granulicatella	Pseudomonas	1.0	1	2	Attached	Mid_vagina	Intertype	#4e4dfc	#18cde4	#cccccc	4.0	1.0	#62fbc4	#ff0000
968	Pseudomonas	Haemophilus	1.0	2	2	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
969	Haemophilus	Pseudomonas	1.0	2	2	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	3.0	1.0	#2adddd	#ff0000
970	Pseudomonas	Johnsonella	1.0	2	1	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
971	Johnsonella	Pseudomonas	1.0	1	2	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc	4.0	1.0	#62fbc4	#ff0000
972	Pseudomonas	Kingella	1.0	2	2	Mid_vagina	Supragingival_plaque	Intertype	#18cde4	#ff964f	#cccccc	4.0	1.0	#62fbc4	#ff0000
973	Kingella	Pseudomonas	1.0	2	2	Supragingival_plaque	Mid_vagina	Intertype	#ff964f	#18cde4	#cccccc	1.0	1.0	#4856fb	#ff0000
974	Pseudomonas	Lactobacillus	1.0	2	1	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	4.0	1.0	#62fbc4	#ff0000
975	Lactobacillus	Pseudomonas	1.0	1	2	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	4.0	1.0	#62fbc4	#ff0000
976	Pseudomonas	Mogibacterium	1.0	2	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	4.0	1.0	#62fbc4	#ff0000
977	Mogibacterium	Pseudomonas	1.0	1	2	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	4.0	1.0	#62fbc4	#ff0000
978	Pseudomonas	Mycoplasma	1.0	2	2	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
979	Mycoplasma	Pseudomonas	1.0	2	2	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc	3.0	1.0	#2adddd	#ff0000
980	Pseudomonas	Ottowia	1.0	2	2	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
981	Ottowia	Pseudomonas	1.0	2	2	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc	0.0	1.0	#8000ff	#ff0000
982	Pseudomonas	Paraprevotella	1.0	2	2	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc	4.0	1.0	#62fbc4	#ff0000
983	Paraprevotella	Pseudomonas	1.0	2	2	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc	1.0	1.0	#4856fb	#ff0000
984	Pseudomonas	Parvimonas	1.0	2	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	4.0	1.0	#62fbc4	#ff0000
985	Parvimonas	Pseudomonas	1.0	1	2	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	4.0	1.0	#62fbc4	#ff0000
986	Pseudomonas	Peptoclostridium	1.0	2	2	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc	4.0	1.0	#62fbc4	#ff0000
987	Peptoclostridium	Pseudomonas	1.0	2	2	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc	3.0	1.0	#2adddd	#ff0000
988	Pseudomonas	Porphyromonas	1.0	2	2	Mid_vagina	Tongue_dorsum	Intertype	#18cde4	#ff0000	#cccccc	4.0	1.0	#62fbc4	#ff0000
989	Porphyromonas	Pseudomonas	1.0	2	2	Tongue_dorsum	Mid_vagina	Intertype	#ff0000	#18cde4	#cccccc	3.0	1.0	#2adddd	#ff0000
990	Pseudomonas	Propionibacterium	1.0	2	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	4.0	1.0	#62fbc4	#ff0000
991	Propionibacterium	Pseudomonas	1.0	2	2	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	3.0	1.0	#2adddd	#ff0000
992	Roseburia	Abiotrophia	1.0	1	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	7.0	0.0	#ffa558	#8000ff
993	Abiotrophia	Roseburia	1.0	2	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	9.0	0.0	#ff0000	#8000ff
994	Roseburia	Actinomyces	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
995	Actinomyces	Roseburia	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	8.0	0.0	#ff592d	#8000ff
996	Roseburia	Alistipes	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
997	Alistipes	Roseburia	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
998	Roseburia	Atopobium	1.0	1	2	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
999	Atopobium	Roseburia	1.0	2	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	8.0	0.0	#ff592d	#8000ff
1000	Roseburia	Bacillus	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	7.0	0.0	#ffa558	#8000ff
1001	Bacillus	Roseburia	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1002	Roseburia	Campylobacter	1.0	1	2	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1003	Campylobacter	Roseburia	1.0	2	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1004	Roseburia	Catonella	1.0	1	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1005	Catonella	Roseburia	1.0	2	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1006	Roseburia	Dialister	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1007	Dialister	Roseburia	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	0.0	#ff592d	#8000ff
1008	Roseburia	Faecalibacterium	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1009	Faecalibacterium	Roseburia	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1010	Roseburia	Kytococcus	1.0	1	1	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
1011	Kytococcus	Roseburia	1.0	1	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1012	Roseburia	Lachnoanaerobaculum	1.0	1	2	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
1013	Lachnoanaerobaculum	Roseburia	1.0	2	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	8.0	0.0	#ff592d	#8000ff
1014	Roseburia	Lautropia	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
1015	Lautropia	Roseburia	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1016	Roseburia	Leptotrichia	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
1017	Leptotrichia	Roseburia	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	5.0	0.0	#9bfba5	#8000ff
1018	Roseburia	Megasphaera	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1019	Megasphaera	Roseburia	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1020	Roseburia	Neisseria	1.0	1	2	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	7.0	0.0	#ffa558	#8000ff
1021	Neisseria	Roseburia	1.0	2	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1022	Roseburia	Olsenella	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1023	Olsenella	Roseburia	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1024	Roseburia	Oscillibacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1025	Oscillibacter	Roseburia	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1026	Roseburia	Parabacteroides	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1027	Parabacteroides	Roseburia	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1028	Roseburia	Parasutterella	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1029	Parasutterella	Roseburia	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1030	Roseburia	Peptostreptococcus	1.0	1	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	7.0	0.0	#ffa558	#8000ff
1031	Peptostreptococcus	Roseburia	1.0	1	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1032	Roseburia	Prevotella	1.0	1	2	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	7.0	0.0	#ffa558	#8000ff
1033	Prevotella	Roseburia	1.0	2	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1034	Rothia	Afipia	1.0	1	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	6.0	1.0	#d4dd80	#ff0000
1035	Afipia	Rothia	1.0	1	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
1036	Rothia	Bulleidia	1.0	1	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	6.0	1.0	#d4dd80	#ff0000
1037	Bulleidia	Rothia	1.0	1	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
1038	Rothia	Eggerthia	1.0	1	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	6.0	1.0	#d4dd80	#ff0000
1039	Eggerthia	Rothia	1.0	1	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
1040	Rothia	Filifactor	1.0	1	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	6.0	1.0	#d4dd80	#ff0000
1041	Filifactor	Rothia	1.0	1	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
1042	Rothia	Fusobacterium	1.0	1	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	6.0	1.0	#d4dd80	#ff0000
1043	Fusobacterium	Rothia	1.0	2	1	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	3.0	1.0	#2adddd	#ff0000
1044	Rothia	Granulicatella	1.0	1	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	6.0	1.0	#d4dd80	#ff0000
1045	Granulicatella	Rothia	1.0	1	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
1046	Rothia	Haemophilus	1.0	1	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	6.0	1.0	#d4dd80	#ff0000
1047	Haemophilus	Rothia	1.0	2	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	1.0	#2adddd	#ff0000
1048	Rothia	Johnsonella	1.0	1	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	6.0	1.0	#d4dd80	#ff0000
1049	Johnsonella	Rothia	1.0	1	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
1050	Rothia	Lactobacillus	1.0	1	1	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	6.0	1.0	#d4dd80	#ff0000
1051	Lactobacillus	Rothia	1.0	1	1	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
1052	Rothia	Mogibacterium	1.0	1	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	6.0	1.0	#d4dd80	#ff0000
1053	Mogibacterium	Rothia	1.0	1	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
1054	Rothia	Parvimonas	1.0	1	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	6.0	1.0	#d4dd80	#ff0000
1055	Parvimonas	Rothia	1.0	1	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
1056	Rothia	Peptoclostridium	1.0	1	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	6.0	1.0	#d4dd80	#ff0000
1057	Peptoclostridium	Rothia	1.0	2	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	3.0	1.0	#2adddd	#ff0000
1058	Rothia	Porphyromonas	1.0	1	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	6.0	1.0	#d4dd80	#ff0000
1059	Porphyromonas	Rothia	1.0	2	1	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	3.0	1.0	#2adddd	#ff0000
1060	Rothia	Pseudomonas	1.0	1	2	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	6.0	1.0	#d4dd80	#ff0000
1061	Pseudomonas	Rothia	1.0	2	1	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
1062	Ruminococcus	Abiotrophia	1.0	2	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	7.0	0.0	#ffa558	#8000ff
1063	Abiotrophia	Ruminococcus	1.0	2	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	9.0	0.0	#ff0000	#8000ff
1064	Ruminococcus	Actinomyces	1.0	2	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
1065	Actinomyces	Ruminococcus	1.0	2	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	8.0	0.0	#ff592d	#8000ff
1066	Ruminococcus	Alistipes	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1067	Alistipes	Ruminococcus	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1068	Ruminococcus	Atopobium	1.0	2	2	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1069	Atopobium	Ruminococcus	1.0	2	2	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	8.0	0.0	#ff592d	#8000ff
1070	Ruminococcus	Bacillus	1.0	2	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	7.0	0.0	#ffa558	#8000ff
1071	Bacillus	Ruminococcus	1.0	1	2	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1072	Ruminococcus	Campylobacter	1.0	2	2	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1073	Campylobacter	Ruminococcus	1.0	2	2	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1074	Ruminococcus	Catonella	1.0	2	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1075	Catonella	Ruminococcus	1.0	2	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1076	Ruminococcus	Dialister	1.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1077	Dialister	Ruminococcus	1.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	0.0	#ff592d	#8000ff
1078	Ruminococcus	Faecalibacterium	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1079	Faecalibacterium	Ruminococcus	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1080	Ruminococcus	Kytococcus	1.0	2	1	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
1081	Kytococcus	Ruminococcus	1.0	1	2	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1082	Ruminococcus	Lachnoanaerobaculum	1.0	2	2	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
1083	Lachnoanaerobaculum	Ruminococcus	1.0	2	2	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	8.0	0.0	#ff592d	#8000ff
1084	Ruminococcus	Lautropia	1.0	2	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
1085	Lautropia	Ruminococcus	1.0	2	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1086	Ruminococcus	Leptotrichia	1.0	2	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
1087	Leptotrichia	Ruminococcus	1.0	2	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	5.0	0.0	#9bfba5	#8000ff
1088	Ruminococcus	Megasphaera	1.0	2	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1089	Megasphaera	Ruminococcus	1.0	1	2	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1090	Ruminococcus	Neisseria	1.0	2	2	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	7.0	0.0	#ffa558	#8000ff
1091	Neisseria	Ruminococcus	1.0	2	2	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1092	Ruminococcus	Olsenella	1.0	2	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1093	Olsenella	Ruminococcus	1.0	1	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1094	Ruminococcus	Oscillibacter	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1095	Oscillibacter	Ruminococcus	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1096	Ruminococcus	Parabacteroides	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1097	Parabacteroides	Ruminococcus	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1098	Ruminococcus	Parasutterella	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1099	Parasutterella	Ruminococcus	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1100	Ruminococcus	Peptostreptococcus	1.0	2	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	7.0	0.0	#ffa558	#8000ff
1101	Peptostreptococcus	Ruminococcus	1.0	1	2	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1102	Ruminococcus	Prevotella	1.0	2	2	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	7.0	0.0	#ffa558	#8000ff
1103	Prevotella	Ruminococcus	1.0	2	2	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1104	Ruminococcus	Roseburia	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1105	Roseburia	Ruminococcus	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
1106	Selenomonas	Abiotrophia	1.0	1	2	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	7.0	0.0	#ffa558	#8000ff
1107	Abiotrophia	Selenomonas	1.0	2	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	9.0	0.0	#ff0000	#8000ff
1108	Selenomonas	Actinomyces	1.0	1	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
1109	Actinomyces	Selenomonas	1.0	2	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	8.0	0.0	#ff592d	#8000ff
1110	Selenomonas	Alistipes	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1111	Alistipes	Selenomonas	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1112	Selenomonas	Atopobium	1.0	1	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	7.0	0.0	#ffa558	#8000ff
